"","age","gender","edulevel","workowner","workhour","marriage","district","aftertwage","beforetaxinc","taxed","taxRate","groupe","uprateBTInc10to14","afterT10to14"
"7757",32,1,3,10,50,1,3,4600,4911,311,0.0633272245978416,"meadHighInc",11337.19925209,10325
"7758",50,1,5,2,60,1,3,33000,41500,8500,0.204819277108434,"HighInc",95804.066170176,67773
"7759",28,1,6,9,40,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7760",36,0,5,9,40,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7761",28,1,4,5,60,1,1,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7762",29,1,4,10,50,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7763",21,1,3,7,56,0,1,450,450,0,0,"lowInc",1038.8392717248,1038
"7764",54,0,4,2,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7765",45,0,1,1,46,1,1,320,320,0,0,"lowInc",738.73014878208,738
"7766",27,1,3,3,37.5,0,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7767",44,1,6,5,50,1,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7768",24,1,5,3,45,1,2,3126,3223,97,0.0300961836798014,"meadInc",7440.39771726451,7151
"7769",41,1,5,17,49,1,2,403,403,0,0,"lowInc",930.338281122432,930
"7770",40,1,3,7,56,1,4,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7771",39,0,3,77,40,1,4,450,450,0,0,"lowInc",1038.8392717248,1038
"7772",29,1,3,3,40,1,4,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7773",38,1,1,7,84,1,4,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7774",54,0,1,11,50,1,4,17000,20281,3281,0.161777032690696,"HighInc",46819.3317107793,36579
"7775",38,0,2,7,87.5,1,4,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7776",21,1,1,17,55,0,4,5900,6441,541,0.0839931687626145,"meadHighInc",14869.2527759543,13032
"7777",38,0,3,7,56,1,4,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7778",23,1,3,3,50,0,4,950,950,0,0,"lowInc",2193.1051291968,2193
"7779",40,0,3,12,84,0,4,280,280,0,0,"lowInc",646.38888018432,646
"7780",35,1,3,7,56,1,4,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7781",33,1,2,7,60,1,4,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7782",53,1,4,3,70,1,4,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7783",42,1,2,77,70,1,4,450,450,0,0,"lowInc",1038.8392717248,1038
"7784",53,1,4,77,40,1,4,450,450,0,0,"lowInc",1038.8392717248,1038
"7785",24,1,6,3,70,0,4,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7786",42,1,3,3,40,1,4,1760,1760,0,0,"meadInc",4063.01581830144,4047
"7787",27,1,3,9,45,0,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7788",29,1,6,9,40,0,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7789",47,0,4,6,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7790",56,1,3,3,40,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7791",28,0,5,9,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7792",52,0,5,2,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7793",48,1,6,9,40,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7794",59,1,6,2,56,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7795",59,1,6,2,25,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7796",31,1,5,3,40,0,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7797",30,1,5,5,45,0,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7798",49,1,4,7,16,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7799",58,1,3,7,40,1,1,2350,2368,18,0.00760135135135135,"meadInc",5466.60310098739,5375
"7800",36,1,4,9,40,0,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7801",42,1,6,3,40,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7802",26,1,5,7,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7803",48,0,2,7,70,1,1,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7804",46,0,3,6,40,1,1,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7805",46,0,2,1,50,1,1,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7806",56,1,2,4,56,1,1,1460,1460,0,0,"lowInc",3370.45630381824,3370
"7807",44,0,3,17,60,1,1,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7808",32,0,3,11,60,1,1,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7809",34,1,3,9,45,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7810",54,0,3,77,14,1,1,450,450,0,0,"lowInc",1038.8392717248,1038
"7811",37,1,5,3,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7812",45,1,5,7,40,1,1,16000,19031,3031,0.159266459986338,"HighInc",43933.6670670993,34558
"7813",58,1,1,7,40,1,1,841,841,0,0,"lowInc",1941.4751722679,1941
"7814",19,0,2,7,50,0,1,280,280,0,0,"lowInc",646.38888018432,646
"7815",48,1,4,7,56,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7816",53,1,3,11,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7817",35,0,4,6,37.5,1,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7818",47,0,4,6,63,1,1,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7819",31,1,4,77,45,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7820",29,1,6,3,68,0,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7821",41,1,3,11,70,1,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7822",21,0,3,9,55,0,1,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7823",51,1,4,14,46,1,1,450,450,0,0,"lowInc",1038.8392717248,1038
"7824",31,0,3,6,56,1,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7825",38,0,3,7,40,1,2,950,950,0,0,"lowInc",2193.1051291968,2193
"7826",46,0,4,3,35,1,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7827",26,1,5,11,24,0,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7828",53,1,4,2,61,1,2,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7829",21,0,5,5,56,0,2,950,950,0,0,"lowInc",2193.1051291968,2193
"7830",27,1,5,1,40,1,2,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7831",56,1,3,77,49,1,2,320,320,0,0,"lowInc",738.73014878208,738
"7832",41,0,1,77,56,1,2,450,450,0,0,"lowInc",1038.8392717248,1038
"7833",42,1,4,11,70,1,2,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7834",40,0,3,7,56,1,2,950,950,0,0,"lowInc",2193.1051291968,2193
"7835",27,1,6,1,40,0,2,950,950,0,0,"lowInc",2193.1051291968,2193
"7836",52,0,5,2,40,1,2,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7837",53,1,5,1,50,1,2,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7838",29,1,3,77,50,1,2,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7839",25,1,5,6,40,1,2,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7840",42,1,3,11,84,1,2,450,450,0,0,"lowInc",1038.8392717248,1038
"7841",40,1,6,1,40,1,2,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7842",34,0,3,77,67.5,1,2,950,950,0,0,"lowInc",2193.1051291968,2193
"7843",21,0,5,3,40,0,2,863,863,0,0,"lowInc",1992.26286999667,1992
"7844",52,1,4,3,56,1,2,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7845",35,1,3,5,45,1,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7846",33,1,4,11,43,1,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7847",46,1,7,2,70,1,2,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7848",29,0,6,3,40,1,1,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7849",47,1,4,7,62,1,1,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7850",50,1,3,3,50,1,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7851",56,1,2,10,40,1,1,280,280,0,0,"lowInc",646.38888018432,646
"7852",26,1,3,10,56,1,1,16000,19031,3031,0.159266459986338,"HighInc",43933.6670670993,34558
"7853",34,0,3,9,40,1,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7854",46,0,3,4,84,1,1,1178,1178,0,0,"lowInc",2719.45036020403,2719
"7855",39,0,2,77,50,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7856",53,1,2,77,40,1,1,280,280,0,0,"lowInc",646.38888018432,646
"7857",41,0,1,7,40,1,1,1150,1150,0,0,"lowInc",2654.8114721856,2654
"7858",29,0,4,7,54,1,1,450,450,0,0,"lowInc",1038.8392717248,1038
"7859",43,0,4,6,42,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7860",40,1,5,5,50,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7861",46,0,6,1,50,1,1,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7862",46,1,1,3,30,1,1,252,252,0,0,"lowInc",581.749992165888,581
"7863",52,1,4,1,40,1,1,1650,1650,0,0,"meadInc",3809.0773296576,3800
"7864",27,1,4,11,40,0,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7865",40,0,3,7,45,1,1,950,950,0,0,"lowInc",2193.1051291968,2193
"7866",42,0,2,7,35,1,3,450,450,0,0,"lowInc",1038.8392717248,1038
"7867",44,1,3,11,63,1,3,9000,10281,1281,0.124598774438284,"meadHighInc",23734.0145613393,19681
"7868",58,1,6,2,40,1,3,4500,4794,294,0.0613266583229036,"meadHighInc",11067.1010414415,10109
"7869",56,1,3,2,40,1,3,2350,2368,18,0.00760135135135135,"meadInc",5466.60310098739,5375
"7870",46,1,6,1,40,1,3,2290,2305,15,0.00650759219088937,"meadInc",5321.16560294592,5244
"7871",49,1,1,7,75,1,3,1450,1450,0,0,"lowInc",3347.3709866688,3347
"7872",47,1,4,3,56,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7873",52,0,1,11,63,1,1,480,480,0,0,"lowInc",1108.09522317312,1108
"7874",20,0,4,11,40,0,1,1028,1028,0,0,"lowInc",2373.17060296243,2373
"7875",45,0,3,3,40,1,4,1250,1250,0,0,"lowInc",2885.66464368,2885
"7876",30,1,3,7,50,1,4,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7877",49,0,3,2,40,1,4,1040,1040,0,0,"lowInc",2400.87298354176,2400
"7878",18,1,2,7,42,0,4,1730,1730,0,0,"meadInc",3993.75986685312,3979
"7879",34,1,2,6,84,0,4,1480,1480,0,0,"lowInc",3416.62693811712,3416
"7880",45,0,3,3,40,1,4,940,940,0,0,"lowInc",2170.01981204736,2170
"7881",58,1,3,1,40,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7882",57,1,1,14,60,1,1,1022,1022,0,0,"lowInc",2359.31941267277,2359
"7883",41,1,3,9,35,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7884",43,0,3,9,60,1,1,1250,1250,0,0,"lowInc",2885.66464368,2885
"7885",29,1,5,8,55,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7886",47,0,1,1,63,1,2,480,480,0,0,"lowInc",1108.09522317312,1108
"7887",45,0,2,11,70,1,1,1020,1020,0,0,"lowInc",2354.70234924288,2354
"7888",47,1,3,2,30,1,2,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7889",39,1,4,3,56,1,2,670,670,0,0,"lowInc",1546.71624901248,1546
"7890",43,0,1,3,60,1,2,1040,1040,0,0,"lowInc",2400.87298354176,2400
"7891",28,1,2,77,56,1,2,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7892",35,1,5,2,40,1,2,1250,1250,0,0,"lowInc",2885.66464368,2885
"7893",35,1,6,3,65,1,2,1480,1480,0,0,"lowInc",3416.62693811712,3416
"7894",44,1,1,77,63,1,2,1250,1250,0,0,"lowInc",2885.66464368,2885
"7895",33,0,6,7,40.5,1,2,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7896",28,1,5,3,35,1,2,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7897",38,0,3,7,40,1,1,940,940,0,0,"lowInc",2170.01981204736,2170
"7898",47,0,3,8,60,0,1,1480,1480,0,0,"lowInc",3416.62693811712,3416
"7899",43,1,1,11,44,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7900",34,0,5,7,40,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7901",31,1,3,8,60,1,1,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7902",55,1,1,77,49,1,1,1250,1250,0,0,"lowInc",2885.66464368,2885
"7903",21,0,3,8,40,0,1,1280,1280,0,0,"lowInc",2954.92059512832,2954
"7904",53,1,2,77,56,1,3,670,670,0,0,"lowInc",1546.71624901248,1546
"7905",38,0,3,2,30,1,3,670,670,0,0,"lowInc",1546.71624901248,1546
"7906",32,1,5,2,40,1,3,1250,1250,0,0,"lowInc",2885.66464368,2885
"7907",50,1,4,11,112,1,3,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7908",56,1,4,1,40,1,3,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7909",53,0,4,2,40,1,3,3800,3972,172,0.0433031218529708,"meadInc",9169.48797175757,8591
"7910",46,0,4,3,40,1,3,1480,1480,0,0,"lowInc",3416.62693811712,3416
"7911",46,0,4,1,50,1,3,2281,2295,14,0.00610021786492375,"meadInc",5298.08028579648,5224
"7912",26,1,3,6,67,1,2,420,420,0,0,"lowInc",969.58332027648,969
"7913",46,1,6,1,56,1,4,7200,8031,831,0.103474038102353,"meadHighInc",18539.8182027153,15785
"7914",42,1,3,1,60,1,4,37000,47178,10178,0.215736148204672,"HighInc",108911.909247628,74981
"7915",45,1,4,1,35,1,4,2248,2261,13,0.00574966828836798,"meadInc",5219.59020748839,5153
"7916",45,1,2,77,56,1,4,770,770,0,0,"lowInc",1777.56942050688,1777
"7917",43,0,4,14,40,1,4,310,310,0,0,"lowInc",715.64483163264,715
"7918",57,1,4,3,56,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7919",56,1,3,77,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7920",58,1,3,7,60,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7921",47,0,4,14,60,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7922",48,0,3,5,60,0,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7923",56,1,3,3,60,1,1,1260,1260,0,0,"lowInc",2908.74996082944,2908
"7924",56,1,3,5,60,0,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7925",55,1,3,14,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7926",40,1,3,3,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7927",39,0,4,8,60,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7928",51,1,5,3,40,1,1,7500,8406,906,0.107780157030692,"meadHighInc",19405.5175958193,16434
"7929",30,0,7,9,56,1,1,7500,8406,906,0.107780157030692,"meadHighInc",19405.5175958193,16434
"7930",30,0,3,8,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7931",49,1,4,8,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7932",54,1,1,2,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7933",51,0,4,2,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7934",46,1,3,6,60,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7935",48,0,3,6,60,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7936",27,0,3,7,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7937",45,0,2,7,55,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7938",56,1,2,2,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7939",45,0,2,7,40,1,1,1070,1070,0,0,"lowInc",2470.12893499008,2470
"7940",45,0,1,4,35,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7941",32,0,3,9,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7942",48,1,3,4,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7943",47,0,3,4,35,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7944",53,0,3,4,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7945",24,0,4,3,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7946",51,1,3,4,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7947",51,0,3,7,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7948",45,1,3,3,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7949",31,1,7,9,44,1,1,16200,19281,3081,0.159794616461802,"HighInc",44510.7999958353,34962
"7950",47,0,3,4,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7951",43,0,2,5,75,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7952",42,0,1,7,40,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7953",40,0,4,2,56,1,1,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7954",36,1,5,7,56,1,1,120000,188590,68590,0.36369902964102,"HighInc",435365.996121289,254531
"7955",40,0,4,7,40,1,2,1260,1260,0,0,"lowInc",2908.74996082944,2908
"7956",40,1,4,14,49,1,2,350,350,0,0,"lowInc",807.9861002304,807
"7957",39,1,7,7,40,1,2,7500,8406,906,0.107780157030692,"meadHighInc",19405.5175958193,16434
"7958",53,1,4,1,43,1,2,1120,1120,0,0,"lowInc",2585.55552073728,2585
"7959",51,1,4,1,54,1,1,330,330,0,0,"lowInc",761.81546593152,761
"7960",17,1,3,11,56,0,1,420,420,0,0,"lowInc",969.58332027648,969
"7961",32,0,3,11,40,1,1,770,770,0,0,"lowInc",1777.56942050688,1777
"7962",26,1,2,11,50,0,1,7500,8406,906,0.107780157030692,"meadHighInc",19405.5175958193,16434
"7963",55,1,1,77,70,1,1,350,350,0,0,"lowInc",807.9861002304,807
"7964",55,1,1,1,40,1,1,1370,1370,0,0,"lowInc",3162.68844947328,3162
"7965",52,1,4,6,70,1,3,1260,1260,0,0,"lowInc",2908.74996082944,2908
"7966",47,1,2,77,49,1,3,420,420,0,0,"lowInc",969.58332027648,969
"7967",39,1,2,17,63,1,3,7500,8406,906,0.107780157030692,"meadHighInc",19405.5175958193,16434
"7968",39,1,1,17,91,1,3,420,420,0,0,"lowInc",969.58332027648,969
"7969",21,1,3,3,56,0,3,350,350,0,0,"lowInc",807.9861002304,807
"7970",53,1,4,2,40,1,3,1965,1965,0,0,"meadInc",4536.26481986496,4505
"7971",39,1,1,11,84,1,3,470,470,0,0,"lowInc",1085.00990602368,1085
"7972",48,1,4,3,40,1,3,1440,1440,0,0,"lowInc",3324.28566951936,3324
"7973",24,1,4,7,40,1,3,2460,2484,24,0.00966183574879227,"meadInc",5734.3927799209,5616
"7974",26,1,5,7,42.5,0,3,1260,1260,0,0,"lowInc",2908.74996082944,2908
"7975",38,1,6,1,40,1,3,2146,2153,7,0.00325127728750581,"meadInc",4970.26878227443,4926
"7976",46,1,3,14,42,1,1,720,720,0,0,"lowInc",1662.14283475968,1662
"7977",37,0,3,4,56,1,2,530,530,0,0,"lowInc",1223.52180892032,1223
"7978",43,0,3,4,80,1,2,820,820,0,0,"lowInc",1892.99600625408,1892
"7979",52,1,3,4,68,1,4,860,860,0,0,"lowInc",1985.33727485184,1985
"7980",47,1,3,6,50,1,4,1540,1540,0,0,"meadInc",3555.13884101376,3554
"7981",37,0,2,14,35,1,4,580,580,0,0,"lowInc",1338.94839466752,1338
"7982",17,1,2,7,84,0,4,445,445,0,0,"lowInc",1027.29661315008,1027
"7983",40,0,3,2,42,1,4,580,580,0,0,"lowInc",1338.94839466752,1338
"7984",48,0,3,14,40,1,4,517,517,0,0,"lowInc",1193.51089662605,1193
"7985",47,1,4,14,40,1,4,530,530,0,0,"lowInc",1223.52180892032,1223
"7986",54,0,6,1,30,0,4,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"7987",30,0,5,3,40,1,4,720,720,0,0,"lowInc",1662.14283475968,1662
"7988",58,1,5,1,40,1,4,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"7989",29,1,3,11,56,1,4,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"7990",25,1,2,7,40,0,4,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"7991",42,1,4,2,42,1,4,2230,2242,12,0.00535236396074933,"meadInc",5175.72810490445,5113
"7992",42,1,4,3,90,0,4,860,860,0,0,"lowInc",1985.33727485184,1985
"7993",38,0,6,2,40,1,4,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"7994",50,1,4,3,56,1,4,935,935,0,0,"lowInc",2158.47715347264,2158
"7995",48,0,4,3,56,0,4,860,860,0,0,"lowInc",1985.33727485184,1985
"7996",47,1,4,1,56,1,4,2120,2126,6,0.00282220131702728,"meadInc",4907.93842597094,4865
"7997",49,1,5,2,40,1,4,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"7998",54,1,3,3,40,1,4,820,820,0,0,"lowInc",1892.99600625408,1892
"7999",56,1,5,14,40,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8000",27,1,4,9,60,0,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8001",53,0,4,7,15,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8002",53,1,4,3,40,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8003",26,0,4,3,55,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8004",33,0,6,5,40,0,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8005",48,0,2,5,60,1,1,1025,1025,0,0,"lowInc",2366.2450078176,2366
"8006",39,1,3,9,84,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8007",47,0,5,2,35,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8008",27,1,3,3,60,0,1,1330,1330,0,0,"lowInc",3070.34718087552,3070
"8009",53,1,3,7,70,1,1,860,860,0,0,"lowInc",1985.33727485184,1985
"8010",36,1,3,77,66.5,1,2,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8011",42,0,2,11,55,1,1,460,460,0,0,"lowInc",1061.92458887424,1061
"8012",55,1,5,2,30,1,1,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8013",38,0,4,5,49,1,2,530,530,0,0,"lowInc",1223.52180892032,1223
"8014",34,0,2,7,50,1,2,720,720,0,0,"lowInc",1662.14283475968,1662
"8015",50,1,3,3,40,1,2,460,460,0,0,"lowInc",1061.92458887424,1061
"8016",54,1,6,1,40,1,2,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8017",34,0,3,11,35,1,1,720,720,0,0,"lowInc",1662.14283475968,1662
"8018",45,0,2,6,56,1,1,720,720,0,0,"lowInc",1662.14283475968,1662
"8019",31,0,3,7,50,1,1,860,860,0,0,"lowInc",1985.33727485184,1985
"8020",37,0,2,2,25,1,3,580,580,0,0,"lowInc",1338.94839466752,1338
"8021",33,0,3,3,40,1,3,820,820,0,0,"lowInc",1892.99600625408,1892
"8022",34,1,3,77,56,1,3,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8023",42,0,6,2,40,1,3,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8024",45,0,2,1,70,1,3,580,580,0,0,"lowInc",1338.94839466752,1338
"8025",25,0,6,2,20,0,3,2027,2028,1,0.000493096646942801,"meadInc",4681.70231790643,4646
"8026",20,1,4,6,40,0,3,3400,3527,127,0.0360079387581514,"meadInc",8142.19135860749,7769
"8027",25,1,7,3,35,1,1,6500,7156,656,0.0916713247624371,"meadHighInc",16519.8529521393,14270
"8028",18,1,3,6,60,0,1,710,710,0,0,"lowInc",1639.05751761024,1639
"8029",59,1,3,11,56,1,1,1875,1875,0,0,"meadInc",4328.49696552,4304
"8030",52,1,5,2,40,1,1,2050,2052,2,0.000974658869395711,"meadInc",4737.10707906509,4700
"8031",28,1,3,7,70,1,4,30000,37500,7500,0.2,"HighInc",86569.9393104,62693
"8032",43,1,3,7,28,1,4,70000,98041,28041,0.286012994563499,"HighInc",226330.757864825,139562
"8033",36,0,2,1,40,1,4,710,710,0,0,"lowInc",1639.05751761024,1639
"8034",50,1,3,3,60,1,4,1045,1045,0,0,"lowInc",2412.41564211648,2412
"8035",27,1,4,6,40,1,4,2550,2583,33,0.0127758420441347,"meadInc",5962.93741970035,5821
"8036",40,0,5,5,25,1,4,6500,7156,656,0.0916713247624371,"meadHighInc",16519.8529521393,14270
"8037",54,1,4,77,42,1,4,18000,21531,3531,0.16399609864846,"HighInc",49704.9963544593,38598
"8038",54,1,4,2,56,1,4,2820,2883,63,0.0218522372528616,"meadInc",6655.49693418355,6445
"8039",30,1,6,2,40,0,4,2060,2063,3,0.00145419292292777,"meadInc",4762.50092792947,4725
"8040",38,0,3,11,84,1,1,18000,21531,3531,0.16399609864846,"HighInc",49704.9963544593,38598
"8041",42,1,6,9,40,1,1,18000,21531,3531,0.16399609864846,"HighInc",49704.9963544593,38598
"8042",25,0,6,9,40,0,1,60000,81423,21423,0.263107475774658,"HighInc",187967.577825885,118462
"8043",45,1,6,7,70,1,1,30000,37500,7500,0.2,"HighInc",86569.9393104,62693
"8044",25,1,5,4,40,0,1,2550,2583,33,0.0127758420441347,"meadInc",5962.93741970035,5821
"8045",41,0,3,14,84,1,1,18000,21531,3531,0.16399609864846,"HighInc",49704.9963544593,38598
"8046",47,1,3,4,56,1,1,30000,37500,7500,0.2,"HighInc",86569.9393104,62693
"8047",31,1,6,3,49,1,1,6500,7156,656,0.0916713247624371,"meadHighInc",16519.8529521393,14270
"8048",32,0,6,3,40,1,1,30000,37500,7500,0.2,"HighInc",86569.9393104,62693
