"","age","gender","edulevel","workowner","workhour","marriage","district","aftertwage","beforetaxinc","taxed","taxRate","groupe","uprateBTInc14to10","afterT14to10"
"4715",25,1,5,4,60,0,2,2500,2500,0,0,"lowInc",1083,1083
"4716",32,0,3,4,56,1,2,1800,1800,0,0,"lowInc",780,780
"4717",28,0,2,4,40,0,2,1800,1800,0,0,"lowInc",780,780
"4718",48,1,5,3,35,1,2,2500,2500,0,0,"lowInc",1083,1083
"4719",29,1,6,4,48,1,2,2500,2500,0,0,"lowInc",1083,1083
"4720",31,0,2,4,70,1,2,1800,1800,0,0,"lowInc",780,780
"4721",20,0,4,4,60,1,2,1800,1800,0,0,"lowInc",780,780
"4722",21,1,5,4,42,1,2,2500,2500,0,0,"lowInc",1083,1083
"4723",38,1,4,4,39,1,2,2700,2700,0,0,"meadInc",1170,1170
"4724",51,1,3,4,20,1,2,2500,2500,0,0,"lowInc",1083,1083
"4725",31,0,3,4,84,1,2,1800,1800,0,0,"lowInc",780,780
"4726",50,1,2,3,70,1,2,1800,1800,0,0,"lowInc",780,780
"4727",51,1,3,4,48,0,2,1800,1800,0,0,"lowInc",780,780
"4728",31,0,6,2,40,1,2,2500,2500,0,0,"lowInc",1083,1083
"4729",36,0,5,77,40,1,2,1800,1800,0,0,"lowInc",780,780
"4730",40,0,5,3,45,1,2,2500,2500,0,0,"lowInc",1083,1083
"4731",25,1,6,4,40,1,2,2500,2500,0,0,"lowInc",1083,1083
"4732",37,0,3,1,40,0,2,2500,2500,0,0,"lowInc",1083,1083
"4733",48,0,5,4,40,1,2,2500,2500,0,0,"lowInc",1083,1083
"4734",33,0,4,5,40,1,2,2500,2500,0,0,"lowInc",1083,1083
"4735",46,1,4,4,35,1,2,2500,2500,0,0,"lowInc",1083,1083
"4736",43,0,4,4,52,1,2,2500,2500,0,0,"lowInc",1083,1083
"4737",47,1,3,4,42,1,2,2500,2500,0,0,"lowInc",1083,1083
"4738",50,0,4,3,37.5,1,2,1800,1800,0,0,"lowInc",780,780
"4739",24,0,5,8,56,0,2,1800,1800,0,0,"lowInc",780,780
"4740",39,1,5,4,30,1,2,2500,2500,0,0,"lowInc",1083,1083
"4741",38,1,3,3,56,1,2,2500,2500,0,0,"lowInc",1083,1083
"4742",30,1,5,3,40,1,2,1800,1800,0,0,"lowInc",780,780
"4743",56,1,4,3,56,0,2,2500,2500,0,0,"lowInc",1083,1083
"4744",47,0,4,3,56,1,2,2500,2500,0,0,"lowInc",1083,1083
"4745",32,0,6,1,4,1,2,1800,1800,0,0,"lowInc",780,780
"4746",32,0,6,1,42,1,2,1800,1800,0,0,"lowInc",780,780
"4747",34,1,5,1,40,1,2,1800,1800,0,0,"lowInc",780,780
"4748",47,0,3,4,77,1,2,2500,2500,0,0,"lowInc",1083,1083
"4749",23,0,4,5,48,1,2,2500,2500,0,0,"lowInc",1083,1083
"4750",49,1,3,4,56,1,2,1800,1800,0,0,"lowInc",780,780
"4751",25,0,5,2,40,0,2,2500,2500,0,0,"lowInc",1083,1083
"4752",24,1,5,4,48,0,2,2500,2500,0,0,"lowInc",1083,1083
"4753",23,0,4,4,56,0,2,2500,2500,0,0,"lowInc",1083,1083
"4754",49,1,3,4,48,1,2,2700,2700,0,0,"meadInc",1170,1170
"4755",28,1,3,4,48,0,1,2700,2700,0,0,"meadInc",1170,1170
"4756",46,1,3,4,56,1,2,1800,1800,0,0,"lowInc",780,780
"4757",52,1,6,1,41,0,2,1800,1800,0,0,"lowInc",780,780
"4758",41,0,4,2,40,1,2,2500,2500,0,0,"lowInc",1083,1083
"4759",48,1,3,2,70,1,2,2500,2500,0,0,"lowInc",1083,1083
"4760",32,1,5,3,35,1,2,2700,2700,0,0,"meadInc",1170,1170
"4761",22,0,3,4,40,0,1,2500,2500,0,0,"lowInc",1083,1083
"4762",32,1,4,4,57,0,1,1800,1800,0,0,"lowInc",780,780
"4763",58,1,3,4,48,1,1,1800,1800,0,0,"lowInc",780,780
"4764",57,1,3,4,24,0,1,2500,2500,0,0,"lowInc",1083,1083
"4765",42,0,2,4,35,1,1,1800,1800,0,0,"lowInc",780,780
"4766",44,1,4,4,7.5,0,1,2500,2500,0,0,"lowInc",1083,1083
"4767",43,1,3,3,50,1,1,2500,2500,0,0,"lowInc",1083,1083
"4768",42,0,1,4,48,1,1,1800,1800,0,0,"lowInc",780,780
"4769",43,1,3,4,35,1,1,2700,2700,0,0,"meadInc",1170,1170
"4770",31,1,4,4,56,0,1,2500,2500,0,0,"lowInc",1083,1083
"4771",34,1,3,4,56,0,1,2500,2500,0,0,"lowInc",1083,1083
"4772",24,1,5,6,50,1,1,1800,1800,0,0,"lowInc",780,780
"4773",20,0,3,4,63,1,1,2500,2500,0,0,"lowInc",1083,1083
"4774",46,1,4,4,84,1,1,1800,1800,0,0,"lowInc",780,780
"4775",33,1,3,4,48,0,1,2500,2500,0,0,"lowInc",1083,1083
"4776",45,1,3,4,70,0,1,2700,2700,0,0,"meadInc",1170,1170
"4777",45,0,2,4,48,1,1,2500,2500,0,0,"lowInc",1083,1083
"4778",18,0,3,4,48,1,1,2500,2500,0,0,"lowInc",1083,1083
"4779",46,1,2,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4780",47,1,2,4,56,0,1,2500,2500,0,0,"lowInc",1083,1083
"4781",54,1,4,4,48,1,1,1800,1800,0,0,"lowInc",780,780
"4782",39,0,3,4,60,1,1,2500,2500,0,0,"lowInc",1083,1083
"4783",22,0,3,4,50,0,1,2700,2700,0,0,"meadInc",1170,1170
"4784",36,0,3,4,70,0,1,2500,2500,0,0,"lowInc",1083,1083
"4785",20,0,4,4,56,1,1,1800,1800,0,0,"lowInc",780,780
"4786",44,1,1,9,60,1,1,2500,2500,0,0,"lowInc",1083,1083
"4787",48,1,3,4,84,1,1,2500,2500,0,0,"lowInc",1083,1083
"4788",30,1,3,5,48,0,1,2500,2500,0,0,"lowInc",1083,1083
"4789",21,1,2,4,65,1,1,1800,1800,0,0,"lowInc",780,780
"4790",20,0,2,4,54,0,1,1800,1800,0,0,"lowInc",780,780
"4791",17,0,3,4,70,0,1,2500,2500,0,0,"lowInc",1083,1083
"4792",34,0,1,5,60,1,1,1800,1800,0,0,"lowInc",780,780
"4793",29,1,4,4,42,1,1,2500,2500,0,0,"lowInc",1083,1083
"4794",30,0,6,4,50,1,1,2700,2700,0,0,"meadInc",1170,1170
"4795",54,1,3,2,64,0,1,2500,2500,0,0,"lowInc",1083,1083
"4796",45,1,3,4,60,0,1,1800,1800,0,0,"lowInc",780,780
"4797",44,1,5,1,35,1,1,1800,1800,0,0,"lowInc",780,780
"4798",21,0,3,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4799",36,1,3,4,9,0,1,2500,2500,0,0,"lowInc",1083,1083
"4800",43,0,3,4,48,1,1,1800,1800,0,0,"lowInc",780,780
"4801",26,1,4,4,48,1,1,2700,2700,0,0,"meadInc",1170,1170
"4802",24,1,5,4,8,1,1,2500,2500,0,0,"lowInc",1083,1083
"4803",31,1,3,4,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4804",30,0,3,4,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4805",33,1,3,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4806",46,0,2,77,60,1,1,2500,2500,0,0,"lowInc",1083,1083
"4807",24,0,4,4,48,1,1,1800,1800,0,0,"lowInc",780,780
"4808",23,0,4,4,40,1,1,1800,1800,0,0,"lowInc",780,780
"4809",52,1,3,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4810",24,1,4,4,72,1,1,2500,2500,0,0,"lowInc",1083,1083
"4811",23,1,4,4,72,1,1,2500,2500,0,0,"lowInc",1083,1083
"4812",26,1,6,1,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4813",45,0,1,4,56,1,1,1800,1800,0,0,"lowInc",780,780
"4814",48,1,1,77,63,1,1,2500,2500,0,0,"lowInc",1083,1083
"4815",40,0,3,4,40,1,1,1800,1800,0,0,"lowInc",780,780
"4816",44,1,3,1,45,1,1,2500,2500,0,0,"lowInc",1083,1083
"4817",38,0,5,1,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4818",34,1,5,1,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4819",23,0,4,4,48,0,1,2500,2500,0,0,"lowInc",1083,1083
"4820",24,1,4,4,48,0,1,2500,2500,0,0,"lowInc",1083,1083
"4821",29,1,5,4,70,1,1,2500,2500,0,0,"lowInc",1083,1083
"4822",40,0,3,3,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4823",25,1,4,2,48,1,1,1800,1800,0,0,"lowInc",780,780
"4824",35,1,6,8,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4825",44,0,3,4,56,1,1,1800,1800,0,0,"lowInc",780,780
"4826",37,0,3,5,50,0,1,1800,1800,0,0,"lowInc",780,780
"4827",46,0,4,2,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4828",36,1,3,4,56,1,1,1800,1800,0,0,"lowInc",780,780
"4829",29,0,6,8,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4830",46,1,4,4,48,1,1,2500,2500,0,0,"lowInc",1083,1083
"4831",56,1,4,4,60,1,1,1800,1800,0,0,"lowInc",780,780
"4832",22,0,5,4,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4833",20,1,4,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4834",29,0,5,4,70,0,1,2500,2500,0,0,"lowInc",1083,1083
"4835",40,0,5,77,48,1,1,2500,2500,0,0,"lowInc",1083,1083
"4836",49,0,2,4,6,1,1,1800,1800,0,0,"lowInc",780,780
"4837",37,1,4,4,54,1,1,2700,2700,0,0,"meadInc",1170,1170
"4838",32,0,5,4,51,1,1,2700,2700,0,0,"meadInc",1170,1170
"4839",32,0,3,4,55,0,1,2500,2500,0,0,"lowInc",1083,1083
"4840",43,0,4,4,48,0,1,1800,1800,0,0,"lowInc",780,780
"4841",24,1,3,3,50,0,1,2700,2700,0,0,"meadInc",1170,1170
"4842",26,1,4,3,40,0,1,1800,1800,0,0,"lowInc",780,780
"4843",24,0,3,4,48,0,1,1800,1800,0,0,"lowInc",780,780
"4844",23,0,3,4,56,0,1,1800,1800,0,0,"lowInc",780,780
"4845",55,1,2,1,35,1,1,2500,2500,0,0,"lowInc",1083,1083
"4846",31,1,3,1,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4847",46,0,4,4,50,0,1,2700,2700,0,0,"meadInc",1170,1170
"4848",37,0,3,5,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4849",38,0,4,5,37.5,1,1,2500,2500,0,0,"lowInc",1083,1083
"4850",40,0,3,3,48,1,1,1800,1800,0,0,"lowInc",780,780
"4851",35,0,3,4,56,0,1,1800,1800,0,0,"lowInc",780,780
"4852",40,0,3,1,25,1,1,1800,1800,0,0,"lowInc",780,780
"4853",29,0,6,2,40,0,1,2500,2500,0,0,"lowInc",1083,1083
"4854",20,1,3,2,56,0,1,2500,2500,0,0,"lowInc",1083,1083
"4855",43,1,2,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4856",35,0,4,2,40,0,1,1800,1800,0,0,"lowInc",780,780
"4857",21,0,2,4,70,1,1,2500,2500,0,0,"lowInc",1083,1083
"4858",19,1,2,4,70,0,1,2500,2500,0,0,"lowInc",1083,1083
"4859",19,1,4,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4860",16,1,3,4,70,0,1,1800,1800,0,0,"lowInc",780,780
"4861",23,0,4,4,64,1,1,2500,2500,0,0,"lowInc",1083,1083
"4862",20,0,4,4,40,1,1,1800,1800,0,0,"lowInc",780,780
"4863",24,0,1,4,65,1,1,1800,1800,0,0,"lowInc",780,780
"4864",18,0,1,4,72,1,1,2500,2500,0,0,"lowInc",1083,1083
"4865",35,0,1,4,42,1,1,2500,2500,0,0,"lowInc",1083,1083
"4866",31,0,1,4,84,0,1,2500,2500,0,0,"lowInc",1083,1083
"4867",16,0,2,4,56,0,1,2500,2500,0,0,"lowInc",1083,1083
"4868",35,1,2,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4869",32,0,3,4,70,1,1,2500,2500,0,0,"lowInc",1083,1083
"4870",26,1,2,1,30,1,1,1800,1800,0,0,"lowInc",780,780
"4871",24,0,2,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4872",27,0,2,4,32,1,1,2500,2500,0,0,"lowInc",1083,1083
"4873",49,1,3,8,63,1,1,1800,1800,0,0,"lowInc",780,780
"4874",46,0,1,4,50,1,1,1800,1800,0,0,"lowInc",780,780
"4875",17,0,1,4,40,0,1,2500,2500,0,0,"lowInc",1083,1083
"4876",22,0,2,4,70,1,1,2500,2500,0,0,"lowInc",1083,1083
"4877",29,1,3,4,45,0,1,2500,2500,0,0,"lowInc",1083,1083
"4878",26,1,3,4,45,1,1,2500,2500,0,0,"lowInc",1083,1083
"4879",21,1,1,4,45,1,1,2500,2500,0,0,"lowInc",1083,1083
"4880",21,0,3,4,77,0,1,2500,2500,0,0,"lowInc",1083,1083
"4881",25,1,6,4,40,1,1,2500,2500,0,0,"lowInc",1083,1083
"4882",24,1,5,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4883",32,1,3,5,45,1,1,1800,1800,0,0,"lowInc",780,780
"4884",35,1,5,1,30,1,1,2500,2500,0,0,"lowInc",1083,1083
"4885",25,0,3,4,72,1,1,2500,2500,0,0,"lowInc",1083,1083
"4886",24,1,6,4,48,1,3,2500,2500,0,0,"lowInc",1083,1083
"4887",43,1,2,4,56,1,3,2700,2700,0,0,"meadInc",1170,1170
"4888",38,0,2,4,48,1,3,1800,1800,0,0,"lowInc",780,780
"4889",23,0,3,4,72,0,3,2500,2500,0,0,"lowInc",1083,1083
"4890",44,0,3,3,14,1,3,2500,2500,0,0,"lowInc",1083,1083
"4891",22,0,4,4,51,0,3,2500,2500,0,0,"lowInc",1083,1083
"4892",46,0,2,9,63,1,3,2500,2500,0,0,"lowInc",1083,1083
"4893",19,0,3,4,48,1,3,1800,1800,0,0,"lowInc",780,780
"4894",17,1,3,4,70,0,3,1800,1800,0,0,"lowInc",780,780
"4895",59,1,3,9,56,1,3,1800,1800,0,0,"lowInc",780,780
"4896",23,1,2,4,48,0,3,2500,2500,0,0,"lowInc",1083,1083
"4897",29,0,3,3,48,0,3,2500,2500,0,0,"lowInc",1083,1083
"4898",33,1,5,77,45,1,3,2500,2500,0,0,"lowInc",1083,1083
"4899",33,1,3,4,60,1,3,2500,2500,0,0,"lowInc",1083,1083
"4900",40,1,3,4,50,1,3,2500,2500,0,0,"lowInc",1083,1083
"4901",18,1,4,5,56,1,3,2500,2500,0,0,"lowInc",1083,1083
"4902",46,1,6,2,64,0,3,2500,2500,0,0,"lowInc",1083,1083
"4903",37,0,4,2,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4904",58,1,5,4,40,0,3,1800,1800,0,0,"lowInc",780,780
"4905",31,1,6,1,50,0,3,2700,2700,0,0,"meadInc",1170,1170
"4906",31,1,4,4,9,0,3,2500,2500,0,0,"lowInc",1083,1083
"4907",38,0,3,4,52.5,0,3,1800,1800,0,0,"lowInc",780,780
"4908",25,0,4,1,40,1,3,2500,2500,0,0,"lowInc",1083,1083
"4909",29,1,6,4,42,0,3,2700,2700,0,0,"meadInc",1170,1170
"4910",42,1,-8,4,50,0,3,1800,1800,0,0,"lowInc",780,780
"4911",27,1,3,4,63,0,2,2500,2500,0,0,"lowInc",1083,1083
"4912",38,0,2,77,84,1,1,2500,2500,0,0,"lowInc",1083,1083
"4913",46,1,2,4,60,0,3,2700,2700,0,0,"meadInc",1170,1170
"4914",22,0,5,2,35,1,3,2500,2500,0,0,"lowInc",1083,1083
"4915",48,0,3,4,56,0,3,2500,2500,0,0,"lowInc",1083,1083
"4916",50,0,3,4,40,1,3,1800,1800,0,0,"lowInc",780,780
"4917",57,1,3,4,40,1,3,1800,1800,0,0,"lowInc",780,780
"4918",22,1,5,3,33.5,1,3,2500,2500,0,0,"lowInc",1083,1083
"4919",28,1,4,4,48,1,3,2500,2500,0,0,"lowInc",1083,1083
"4920",52,1,1,4,56,1,3,2500,2500,0,0,"lowInc",1083,1083
"4921",38,0,3,4,80,1,3,1800,1800,0,0,"lowInc",780,780
"4922",39,1,2,9,54,0,3,2500,2500,0,0,"lowInc",1083,1083
"4923",34,1,5,4,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4924",41,0,3,3,40,0,3,1800,1800,0,0,"lowInc",780,780
"4925",49,1,4,3,60,1,3,2700,2700,0,0,"meadInc",1170,1170
"4926",23,0,5,4,48,1,3,2700,2700,0,0,"meadInc",1170,1170
"4927",18,0,4,4,37.5,1,3,1800,1800,0,0,"lowInc",780,780
"4928",32,1,9,1,56,0,3,1800,1800,0,0,"lowInc",780,780
"4929",21,0,4,4,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4930",43,1,2,4,40,1,3,2500,2500,0,0,"lowInc",1083,1083
"4931",41,1,2,4,56,1,3,1800,1800,0,0,"lowInc",780,780
"4932",49,1,2,3,60,0,3,2700,2700,0,0,"meadInc",1170,1170
"4933",51,1,3,4,56,1,3,1800,1800,0,0,"lowInc",780,780
"4934",41,1,3,4,84,0,1,2500,2500,0,0,"lowInc",1083,1083
"4935",38,1,2,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4936",35,0,2,4,56,1,1,2500,2500,0,0,"lowInc",1083,1083
"4937",27,1,3,4,56,1,3,2500,2500,0,0,"lowInc",1083,1083
"4938",42,1,3,9,42,1,3,2700,2700,0,0,"meadInc",1170,1170
"4939",49,1,1,4,112,1,3,1800,1800,0,0,"lowInc",780,780
"4940",43,1,3,4,60,1,3,1800,1800,0,0,"lowInc",780,780
"4941",44,1,2,4,63,1,3,2500,2500,0,0,"lowInc",1083,1083
"4942",52,0,3,2,35,1,3,2700,2700,0,0,"meadInc",1170,1170
"4943",26,1,1,-1,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"4944",18,1,3,3,50,1,3,2500,2500,0,0,"lowInc",1083,1083
"4945",48,1,3,4,48,1,3,1800,1800,0,0,"lowInc",780,780
"4946",44,0,1,4,65,1,3,1800,1800,0,0,"lowInc",780,780
"4947",48,1,2,4,56,1,3,2500,2500,0,0,"lowInc",1083,1083
"4948",27,0,3,4,63,1,3,1800,1800,0,0,"lowInc",780,780
"4949",51,1,4,4,56,1,3,1800,1800,0,0,"lowInc",780,780
"4950",26,0,3,4,70,1,3,1800,1800,0,0,"lowInc",780,780
"4951",37,0,1,4,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"4952",48,1,1,3,60,1,3,1800,1800,0,0,"lowInc",780,780
"4953",22,1,3,3,60,1,3,2500,2500,0,0,"lowInc",1083,1083
"4954",35,0,1,4,72,1,3,2500,2500,0,0,"lowInc",1083,1083
"4955",31,1,2,4,50,1,3,2700,2700,0,0,"meadInc",1170,1170
"4956",27,0,1,4,50,1,3,2700,2700,0,0,"meadInc",1170,1170
"4957",28,1,6,2,30,1,3,2500,2500,0,0,"lowInc",1083,1083
"4958",43,0,5,4,48,1,3,1800,1800,0,0,"lowInc",780,780
"4959",29,0,6,3,40,1,3,1800,1800,0,0,"lowInc",780,780
"4960",50,0,1,4,10,1,3,1800,1800,0,0,"lowInc",780,780
"4961",24,0,5,4,45,1,3,2700,2700,0,0,"meadInc",1170,1170
"4962",25,1,6,3,70,1,3,1800,1800,0,0,"lowInc",780,780
"4963",47,0,2,4,42,1,3,2500,2500,0,0,"lowInc",1083,1083
"4964",23,1,3,4,98,1,1,2500,2500,0,0,"lowInc",1083,1083
"4965",34,1,2,4,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"4966",41,1,5,2,30,1,3,2500,2500,0,0,"lowInc",1083,1083
"4967",40,1,1,5,60,1,2,1800,1800,0,0,"lowInc",780,780
"4968",32,1,3,4,48,0,1,2700,2700,0,0,"meadInc",1170,1170
"4969",42,0,1,4,15,0,3,1800,1800,0,0,"lowInc",780,780
"4970",24,1,3,4,77,1,3,2700,2700,0,0,"meadInc",1170,1170
"4971",25,0,5,2,40,1,3,1800,1800,0,0,"lowInc",780,780
"4972",53,1,5,2,45,0,3,2700,2700,0,0,"meadInc",1170,1170
"4973",49,1,2,4,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"4974",50,0,2,4,54,1,3,2500,2500,0,0,"lowInc",1083,1083
"4975",27,0,5,4,44,1,3,2500,2500,0,0,"lowInc",1083,1083
"4976",46,1,2,5,48,1,3,2500,2500,0,0,"lowInc",1083,1083
"4977",24,0,4,4,70,0,3,2500,2500,0,0,"lowInc",1083,1083
"4978",47,1,3,4,60,1,3,2500,2500,0,0,"lowInc",1083,1083
"4979",29,0,4,4,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4980",25,1,2,4,45,0,3,2500,2500,0,0,"lowInc",1083,1083
"4981",27,1,2,4,62,1,3,2500,2500,0,0,"lowInc",1083,1083
"4982",27,0,3,4,10,0,3,1800,1800,0,0,"lowInc",780,780
"4983",31,0,5,4,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4984",41,1,6,2,40,1,3,2500,2500,0,0,"lowInc",1083,1083
"4985",37,1,6,2,40,1,3,2500,2500,0,0,"lowInc",1083,1083
"4986",34,0,6,1,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4987",43,1,3,2,60,0,3,1800,1800,0,0,"lowInc",780,780
"4988",47,1,6,2,12,1,3,2700,2700,0,0,"meadInc",1170,1170
"4989",26,0,5,4,40,0,2,2500,2500,0,0,"lowInc",1083,1083
"4990",24,0,3,4,48,1,3,2500,2500,0,0,"lowInc",1083,1083
"4991",26,0,3,4,91,1,3,1800,1800,0,0,"lowInc",780,780
"4992",17,1,2,4,68,0,3,1800,1800,0,0,"lowInc",780,780
"4993",28,1,4,4,66,1,3,2500,2500,0,0,"lowInc",1083,1083
"4994",39,0,5,4,8,1,3,2500,2500,0,0,"lowInc",1083,1083
"4995",41,1,3,2,45,1,3,2700,2700,0,0,"meadInc",1170,1170
"4996",18,1,3,4,48,0,3,2500,2500,0,0,"lowInc",1083,1083
"4997",31,1,5,3,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"4998",39,0,6,3,45,1,3,2500,2500,0,0,"lowInc",1083,1083
"4999",34,0,6,2,40,1,3,2500,2500,0,0,"lowInc",1083,1083
"5000",22,1,4,5,42,0,3,2500,2500,0,0,"lowInc",1083,1083
"5001",19,0,3,4,70,0,3,1800,1800,0,0,"lowInc",780,780
"5002",19,1,2,4,84,1,3,2500,2500,0,0,"lowInc",1083,1083
"5003",24,0,3,4,84,0,3,1800,1800,0,0,"lowInc",780,780
"5004",21,0,4,4,84,1,3,1800,1800,0,0,"lowInc",780,780
"5005",22,0,3,4,70,1,3,1800,1800,0,0,"lowInc",780,780
"5006",33,0,2,4,56,1,3,1800,1800,0,0,"lowInc",780,780
"5007",45,1,3,4,42,0,3,1800,1800,0,0,"lowInc",780,780
"5008",22,0,4,4,63,1,3,1800,1800,0,0,"lowInc",780,780
"5009",19,1,3,4,56,0,3,2500,2500,0,0,"lowInc",1083,1083
"5010",22,0,6,3,49,1,3,2500,2500,0,0,"lowInc",1083,1083
"5011",20,0,3,4,84,1,3,2500,2500,0,0,"lowInc",1083,1083
"5012",22,0,2,4,77,1,3,1800,1800,0,0,"lowInc",780,780
"5013",25,0,3,4,48,1,3,2500,2500,0,0,"lowInc",1083,1083
"5014",45,1,1,6,50,1,3,2500,2500,0,0,"lowInc",1083,1083
"5015",42,1,1,4,80,0,3,2700,2700,0,0,"meadInc",1170,1170
"5016",33,0,3,4,70,0,3,1800,1800,0,0,"lowInc",780,780
"5017",52,1,5,2,124,1,3,2500,2500,0,0,"lowInc",1083,1083
"5018",25,1,5,2,63,1,3,2500,2500,0,0,"lowInc",1083,1083
"5019",50,1,4,3,63,1,3,2700,2700,0,0,"meadInc",1170,1170
"5020",19,1,4,4,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"5021",24,0,4,4,56,0,3,1800,1800,0,0,"lowInc",780,780
"5022",25,0,5,2,40,0,3,2500,2500,0,0,"lowInc",1083,1083
"5023",41,1,3,4,77,1,3,1800,1800,0,0,"lowInc",780,780
"5024",36,0,1,4,70,0,3,2500,2500,0,0,"lowInc",1083,1083
"5025",41,1,1,4,77,1,3,2700,2700,0,0,"meadInc",1170,1170
"5026",32,1,6,2,40,1,3,2700,2700,0,0,"meadInc",1170,1170
"5027",44,0,4,2,40,1,3,2700,2700,0,0,"meadInc",1170,1170
"5028",37,1,4,4,50,1,3,2500,2500,0,0,"lowInc",1083,1083
"5029",21,1,4,4,48,1,3,2500,2500,0,0,"lowInc",1083,1083
"5030",39,0,2,4,70,1,3,1800,1800,0,0,"lowInc",780,780
"5031",24,0,4,4,63,0,3,2500,2500,0,0,"lowInc",1083,1083
"5032",16,0,3,4,60,0,3,2500,2500,0,0,"lowInc",1083,1083
"5033",50,1,3,4,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"5034",33,1,2,4,60,0,3,2700,2700,0,0,"meadInc",1170,1170
"5035",45,0,4,3,60,1,3,1800,1800,0,0,"lowInc",780,780
"5036",31,0,3,4,49,0,3,1800,1800,0,0,"lowInc",780,780
"5037",23,1,4,4,10,1,3,2500,2500,0,0,"lowInc",1083,1083
"5038",25,0,4,4,36,1,3,2500,2500,0,0,"lowInc",1083,1083
"5039",32,0,3,4,21,1,3,2500,2500,0,0,"lowInc",1083,1083
"5040",40,0,4,4,21,1,3,1800,1800,0,0,"lowInc",780,780
"5041",30,1,4,4,72,1,3,2500,2500,0,0,"lowInc",1083,1083
"5042",53,1,2,4,56,0,3,2500,2500,0,0,"lowInc",1083,1083
"5043",26,1,4,4,42.5,1,3,2700,2700,0,0,"meadInc",1170,1170
"5044",54,1,4,3,70,1,3,2500,2500,0,0,"lowInc",1083,1083
"5045",40,1,1,4,56,1,3,1800,1800,0,0,"lowInc",780,780
"5046",25,1,4,4,84,0,1,2500,2500,0,0,"lowInc",1083,1083
"5047",24,1,3,4,48,1,3,1800,1800,0,0,"lowInc",780,780
"5048",21,1,3,4,40,1,3,2500,2500,0,0,"lowInc",1083,1083
"5049",27,0,6,2,40,0,3,2700,2700,0,0,"meadInc",1170,1170
"5050",23,1,5,4,56,1,1,2700,2700,0,0,"meadInc",1170,1170
"5051",39,1,2,4,56,1,3,2700,2700,0,0,"meadInc",1170,1170
"5052",19,0,3,4,8,1,3,2500,2500,0,0,"lowInc",1083,1083
"5053",25,0,3,4,70,1,3,1800,1800,0,0,"lowInc",780,780
"5054",26,0,3,4,63,1,3,2500,2500,0,0,"lowInc",1083,1083
"5055",27,1,4,4,70,0,3,2500,2500,0,0,"lowInc",1083,1083
"5056",23,1,2,4,50,0,3,2500,2500,0,0,"lowInc",1083,1083
"5057",40,1,4,4,56,1,3,2700,2700,0,0,"meadInc",1170,1170
"5058",28,1,6,4,63,1,3,2500,2500,0,0,"lowInc",1083,1083
"5059",24,1,3,4,98,1,3,2700,2700,0,0,"meadInc",1170,1170
"5060",42,1,2,3,63,1,3,1800,1800,0,0,"lowInc",780,780
"5061",44,0,5,2,40,0,3,2700,2700,0,0,"meadInc",1170,1170
"5062",26,1,5,3,56,1,3,2500,2500,0,0,"lowInc",1083,1083
"5063",58,1,4,2,30,1,3,2500,2500,0,0,"lowInc",1083,1083
"5064",25,1,5,2,48,1,3,2700,2700,0,0,"meadInc",1170,1170
"5065",26,0,3,4,34.7000007629395,0,3,1800,1800,0,0,"lowInc",780,780
"5066",36,1,3,4,30,1,3,2500,2500,0,0,"lowInc",1083,1083
"5067",48,1,3,4,60,1,3,2500,2500,0,0,"lowInc",1083,1083
